Pantothenic acid	CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O	DB01783	https://go.drugbank.com/drugs/DB01783	approved; nutraceutical; vet_approved	-631.286
Propylene glycol	CC(O)CO	DB01839	https://go.drugbank.com/drugs/DB01839	approved; investigational	-633.521
D-glucose	[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C=O	DB01914	https://go.drugbank.com/drugs/DB01914	approved; investigational; vet_approved	-649.071
Taurine	NCCS(O)(=O)=O	DB01956	https://go.drugbank.com/drugs/DB01956	approved; nutraceutical	-634.34
Cocarboxylase	CC1=C(CCO[P@](O)(=O)O[P@](O)([O-])=O)SC=[N+]1CC1=CN=C(C)N=C1N	DB01987	https://go.drugbank.com/drugs/DB01987	approved; experimental	-559.742
Flufenamic acid	OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F	DB02266	https://go.drugbank.com/drugs/DB02266	approved	-633.465
Calcipotriol	O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1	DB02300	https://go.drugbank.com/drugs/DB02300	approved	-564.349
Isopropyl alcohol	CC(C)O	DB02325	https://go.drugbank.com/drugs/DB02325	approved; investigational	-662.779
Aminobenzoic acid	NC1=CC=C(C=C1)C(O)=O	DB02362	https://go.drugbank.com/drugs/DB02362	approved; experimental	-718.993
Thymol	CC(C)C1=C(O)C=C(C)C=C1	DB02513	https://go.drugbank.com/drugs/DB02513	approved	-633.616
gamma-Aminobutyric acid	NCCCC(O)=O	DB02530	https://go.drugbank.com/drugs/DB02530	approved; investigational	-645.09
Vorinostat	ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1	DB02546	https://go.drugbank.com/drugs/DB02546	approved; investigational	-700.222
Cholic Acid	[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C	DB02659	https://go.drugbank.com/drugs/DB02659	approved	-632.887
Fusidic acid	[H][C@@]12C[C@@H](O)[C@@]3([H])[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@]4([H])CC[C@]3(C)[C@@]1(C)C[C@H](OC(C)=O)\C2=C(\CCC=C(C)C)C(O)=O	DB02703	https://go.drugbank.com/drugs/DB02703	approved; investigational	-683.687
Sucrose	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	DB02772	https://go.drugbank.com/drugs/DB02772	approved; experimental; investigational	-526.046
Pregnenolone	[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C	DB02789	https://go.drugbank.com/drugs/DB02789	approved; experimental	-637.344
D-Methionine	CSCC[C@@H](N)C(O)=O	DB02893	https://go.drugbank.com/drugs/DB02893	approved; experimental; investigational	-632.42
Piretanide	NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O	DB02925	https://go.drugbank.com/drugs/DB02925	approved	-628.758
Oxitriptan	N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O	DB02959	https://go.drugbank.com/drugs/DB02959	approved; investigational; nutraceutical	-645.433
Lauric acid	CCCCCCCCCCCC(O)=O	DB03017	https://go.drugbank.com/drugs/DB03017	approved; experimental	-616.882
Glycolic acid	OCC(O)=O	DB03085	https://go.drugbank.com/drugs/DB03085	approved; investigational	-653.161
Acetylcholine	CC(=O)OCC[N+](C)(C)C	DB03128	https://go.drugbank.com/drugs/DB03128	approved; investigational	-657.396
Acetic acid	CC(O)=O	DB03166	https://go.drugbank.com/drugs/DB03166	approved	-694.718
Propyl alcohol	CCCO	DB03175	https://go.drugbank.com/drugs/DB03175	approved	-636.502
Oteracil	OC(=O)C1=NC(=O)NC(=O)N1	DB03209	https://go.drugbank.com/drugs/DB03209	approved	-631.686
Flavin mononucleotide	CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)C1=NC(=O)NC(=O)C1=N2	DB03247	https://go.drugbank.com/drugs/DB03247	approved; investigational	-646.636
Phenol	OC1=CC=CC=C1	DB03255	https://go.drugbank.com/drugs/DB03255	approved; experimental	-655.48
Brivudine	OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(\C=C\Br)C(=O)NC1=O	DB03312	https://go.drugbank.com/drugs/DB03312	approved; investigational	-562.639
Oxyphenbutazone	CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1	DB03585	https://go.drugbank.com/drugs/DB03585	approved; withdrawn	-619.621
Deoxycholic acid	[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C	DB03619	https://go.drugbank.com/drugs/DB03619	approved	-572.73
Doconexent	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O	DB03756	https://go.drugbank.com/drugs/DB03756	approved; investigational	-688.86
Propanoic acid	[H]CCC(O)=O	DB03766	https://go.drugbank.com/drugs/DB03766	approved; vet_approved	-622.401
Benzoic acid	OC(=O)C1=CC=CC=C1	DB03793	https://go.drugbank.com/drugs/DB03793	approved; investigational	-635.267
Hexamidine	NC(=N)C1=CC=C(OCCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1	DB03808	https://go.drugbank.com/drugs/DB03808	approved; experimental	-636.653
Urea	NC(N)=O	DB03904	https://go.drugbank.com/drugs/DB03904	approved; investigational	-629.157
D-Serine	N[C@H](CO)C(O)=O	DB03929	https://go.drugbank.com/drugs/DB03929	approved; experimental	-654.254
Ergosterol	[H]\C(=C(\[H])[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])C3=CC=C4C[C@@]([H])(O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@]([H])(C)C(C)C	DB04038	https://go.drugbank.com/drugs/DB04038	approved; experimental	-517.043
Berberine	COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC	DB04115	https://go.drugbank.com/drugs/DB04115	approved; investigational	-708.093
Pyrophosphoric acid	OP(O)(=O)OP(O)(O)=O	DB04160	https://go.drugbank.com/drugs/DB04160	approved; experimental	-651.574
Fructose	OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O	DB04173	https://go.drugbank.com/drugs/DB04173	approved; experimental	-706.568
Dequalinium	CC1=CC(N)=C2C=CC=CC2=[N+]1CCCCCCCCCC[N+]1=C(C)C=C(N)C2=C1C=CC=C2	DB04209	https://go.drugbank.com/drugs/DB04209	approved; investigational	-578.428
Oleic Acid	CCCCCCCC\C=C\CCCCCCCC(O)=O	DB04224	https://go.drugbank.com/drugs/DB04224	approved; investigational; vet_approved	-633.619
Citric acid	OC(=O)CC(O)(CC(O)=O)C(O)=O	DB04272	https://go.drugbank.com/drugs/DB04272	approved; nutraceutical; vet_approved	-629.866
Carbocisteine	N[C@@H](CSCC(O)=O)C(O)=O	DB04339	https://go.drugbank.com/drugs/DB04339	approved; investigational	-620.61
Taurocholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O	DB04348	https://go.drugbank.com/drugs/DB04348	approved; experimental	-620.007
Lactic acid	CC(O)C(O)=O	DB04398	https://go.drugbank.com/drugs/DB04398	approved; vet_approved	-631.448
Lactose	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	DB04465	https://go.drugbank.com/drugs/DB04465	approved; experimental; investigational	-628.089
Cholesterol	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C	DB04540	https://go.drugbank.com/drugs/DB04540	approved; investigational	-546.701
Gluconolactone	OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O	DB04564	https://go.drugbank.com/drugs/DB04564	approved; experimental	-626.482
Estrone sulfate	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3	DB04574	https://go.drugbank.com/drugs/DB04574	approved	-617.847
Carboxin	CC1=C(SCCO1)C(=O)NC1=CC=CC=C1	DB04657	https://go.drugbank.com/drugs/DB04657	approved; experimental	-634.486
Hesperidin	COC1=CC=C(C=C1O)[C@@H]1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O	DB04703	https://go.drugbank.com/drugs/DB04703	approved; investigational	-578.921
Iodipamide	OC(=O)C1=C(I)C(NC(=O)CCCCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I	DB04711	https://go.drugbank.com/drugs/DB04711	approved	-500.883
Nimesulide	CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O	DB04743	https://go.drugbank.com/drugs/DB04743	approved; investigational; withdrawn	-571.925
Bifonazole	C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1	DB04794	https://go.drugbank.com/drugs/DB04794	approved; investigational	-632.391
Bithionol	OC1=C(SC2=C(O)C(Cl)=CC(Cl)=C2)C=C(Cl)C=C1Cl	DB04813	https://go.drugbank.com/drugs/DB04813	approved; withdrawn	-652.316
Thenalidine	CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1	DB04826	https://go.drugbank.com/drugs/DB04826	approved; withdrawn	-634.384
Clofedanol	CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl	DB04837	https://go.drugbank.com/drugs/DB04837	approved; withdrawn	-628.363
Celiprolol	CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O	DB04846	https://go.drugbank.com/drugs/DB04846	approved; investigational	-628.422
Febuxostat	CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N	DB04854	https://go.drugbank.com/drugs/DB04854	approved	-527.006
Omacetaxine mepesuccinate	[H][C@@]1(OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]23CCCN2CCC2=CC4=C(OCO4)C=C2[C@]13[H]	DB04865	https://go.drugbank.com/drugs/DB04865	approved; investigational	-224.376
Lorcaserin	C[C@H]1CNCCC2=CC=C(Cl)C=C12	DB04871	https://go.drugbank.com/drugs/DB04871	approved	-636.665
Enoximone	CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1	DB04880	https://go.drugbank.com/drugs/DB04880	approved; investigational	-634.931
Milnacipran	CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1	DB04896	https://go.drugbank.com/drugs/DB04896	approved; investigational	-655.841
Flibanserin	FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1	DB04908	https://go.drugbank.com/drugs/DB04908	approved; investigational	-719.882
Clevidipine	CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC	DB04920	https://go.drugbank.com/drugs/DB04920	approved; investigational	-629.186
Ospemifene	OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1	DB04938	https://go.drugbank.com/drugs/DB04938	approved; investigational	-574.092
Lofexidine	CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1	DB04948	https://go.drugbank.com/drugs/DB04948	approved; investigational	-643.996
Ezogabine	CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1	DB04953	https://go.drugbank.com/drugs/DB04953	approved; investigational	-636.434
Ataluren	OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F	DB05016	https://go.drugbank.com/drugs/DB05016	approved; investigational	-627.323
Indacaterol	CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1	DB05039	https://go.drugbank.com/drugs/DB05039	approved	-698.521
Erdosteine	OC(=O)CSCC(=O)NC1CCSC1=O	DB05057	https://go.drugbank.com/drugs/DB05057	approved; investigational	-644.641
Pretomanid	[O-][N+](=O)C1=CN2C[C@@H](COC2=N1)OCC1=CC=C(OC(F)(F)F)C=C1	DB05154	https://go.drugbank.com/drugs/DB05154	approved	-622.901
Cobimetinib	OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1	DB05239	https://go.drugbank.com/drugs/DB05239	approved; investigational	-630.372
Methsuximide	CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1	DB05246	https://go.drugbank.com/drugs/DB05246	approved	-666.091
Rotigotine	CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1	DB05271	https://go.drugbank.com/drugs/DB05271	approved	-637.109
Vandetanib	COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1	DB05294	https://go.drugbank.com/drugs/DB05294	approved	-539.589
Pimavanserin	CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1	DB05316	https://go.drugbank.com/drugs/DB05316	approved; investigational	-624.675
Dexlansoprazole	CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1	DB05351	https://go.drugbank.com/drugs/DB05351	approved; investigational	-605.074
Histamine	NCCC1=CNC=N1	DB05381	https://go.drugbank.com/drugs/DB05381	approved; investigational	-624.451
Brivaracetam	CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1	DB05541	https://go.drugbank.com/drugs/DB05541	approved; investigational	-657.726
Apremilast	CCOC1=CC(=CC=C1OC)[C@@H](CS(C)(=O)=O)N1C(=O)C2=CC=CC(NC(C)=O)=C2C1=O	DB05676	https://go.drugbank.com/drugs/DB05676	approved; investigational	-618.335
Abiraterone	[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C	DB05812	https://go.drugbank.com/drugs/DB05812	approved	-632.821
Obeticholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	DB05990	https://go.drugbank.com/drugs/DB05990	approved	-586.017
Lumateperone	[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C	DB06077	https://go.drugbank.com/drugs/DB06077	approved; investigational	-708.366
Cenobamate	NC(=O)O[C@@H](CN1N=CN=N1)C1=C(Cl)C=CC=C1	DB06119	https://go.drugbank.com/drugs/DB06119	approved; investigational	-652.002
Tirbanibulin	O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1	DB06137	https://go.drugbank.com/drugs/DB06137	approved; investigational	-532.549
Mianserin	CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21	DB06148	https://go.drugbank.com/drugs/DB06148	approved; investigational	-603.736
Rimonabant	CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1	DB06155	https://go.drugbank.com/drugs/DB06155	approved; investigational	-476.571
Noscapine	[H][C@@]1(OC(=O)C2=C1C=CC(OC)=C2OC)[C@]1([H])N(C)CCC2=CC3=C(OCO3)C(OC)=C12	DB06174	https://go.drugbank.com/drugs/DB06174	approved; investigational	-595.001
Pixantrone	NCCNC1=CC=C(NCCN)C2=C1C(=O)C1=C(C=NC=C1)C2=O	DB06193	https://go.drugbank.com/drugs/DB06193	approved; investigational	-634.985
Alogliptin	CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O	DB06203	https://go.drugbank.com/drugs/DB06203	approved	-528.147
Regadenoson	CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1	DB06213	https://go.drugbank.com/drugs/DB06213	approved; investigational	-651.193
Rivaroxaban	[H][C@]1(CNC(=O)C2=CC=C(Cl)S2)CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O	DB06228	https://go.drugbank.com/drugs/DB06228	approved	-638.321
Nalmefene	[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=C	DB06230	https://go.drugbank.com/drugs/DB06230	approved; investigational; withdrawn	-694.669
Arzoxifene	COC1=CC=C(C=C1)C1=C(OC2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	DB06249	https://go.drugbank.com/drugs/DB06249	approved; investigational	-535.485
Sitaxentan	CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl	DB06268	https://go.drugbank.com/drugs/DB06268	approved; investigational; withdrawn	-560.946
Alvimopan	C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1	DB06274	https://go.drugbank.com/drugs/DB06274	approved; investigational	-414.781
Amisulpride	CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC	DB06288	https://go.drugbank.com/drugs/DB06288	approved; investigational	-629.416
Dapagliflozin	CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1	DB06292	https://go.drugbank.com/drugs/DB06292	approved	-632.1
Saxagliptin	[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	DB06335	https://go.drugbank.com/drugs/DB06335	approved	-625.578
Bazedoxifene	CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1	DB06401	https://go.drugbank.com/drugs/DB06401	approved; investigational	-506.706
Etravirine	CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N	DB06414	https://go.drugbank.com/drugs/DB06414	approved	-633.779
Lonafarnib	NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1	DB06448	https://go.drugbank.com/drugs/DB06448	approved; investigational	-656.254
Prucalopride	COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1	DB06480	https://go.drugbank.com/drugs/DB06480	approved	-624.462
Pazopanib	CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1	DB06589	https://go.drugbank.com/drugs/DB06589	approved	-590.197
Agomelatine	COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1	DB06594	https://go.drugbank.com/drugs/DB06594	approved; investigational	-630.769
Apixaban	COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O	DB06605	https://go.drugbank.com/drugs/DB06605	approved	-628.006
Peramivir	[H][C@@]1([C@@H](NC(C)=O)C(CC)CC)[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O	DB06614	https://go.drugbank.com/drugs/DB06614	approved; investigational	-707.561
Axitinib	CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1	DB06626	https://go.drugbank.com/drugs/DB06626	approved; investigational	-474.749
Dalfampridine	NC1=CC=NC=C1	DB06637	https://go.drugbank.com/drugs/DB06637	approved	-663.089
Safinamide	C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O	DB06654	https://go.drugbank.com/drugs/DB06654	approved; investigational	-562.25
Vilazodone	NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	DB06684	https://go.drugbank.com/drugs/DB06684	approved	-420.001
Betahistine	CNCCC1=CC=CC=N1	DB06698	https://go.drugbank.com/drugs/DB06698	approved; investigational	-708.711
Desvenlafaxine	CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1	DB06700	https://go.drugbank.com/drugs/DB06700	approved; investigational	-717.411
Fosaprepitant	C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	DB06717	https://go.drugbank.com/drugs/DB06717	approved	-601.708
Sulfaphenazole	NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1	DB06729	https://go.drugbank.com/drugs/DB06729	approved	-630.817
Aceclofenac	OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl	DB06736	https://go.drugbank.com/drugs/DB06736	approved; investigational	-706.158
Drotaverine	CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1	DB06751	https://go.drugbank.com/drugs/DB06751	approved; investigational	-514.161
Alcaftadine	CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12	DB06766	https://go.drugbank.com/drugs/DB06766	approved	-623.015
Chenodeoxycholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	DB06777	https://go.drugbank.com/drugs/DB06777	approved	-627.732
Hydroxyprogesterone caproate	[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	DB06789	https://go.drugbank.com/drugs/DB06789	approved; investigational	-415.072
Mafenide	NCC1=CC=C(C=C1)S(N)(=O)=O	DB06795	https://go.drugbank.com/drugs/DB06795	approved; vet_approved	-699.693
Nepafenac	NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N	DB06802	https://go.drugbank.com/drugs/DB06802	approved; investigational	-619.174
Pyrvinium	CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2	DB06816	https://go.drugbank.com/drugs/DB06816	approved	-556.447
Viomycin	[H][C@@]1(C[C@H](O)NC(=N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CNC1=O)NC(=O)C[C@@H](N)CCCN)=C\NC(N)=O	DB06827	https://go.drugbank.com/drugs/DB06827	approved	-628.558
Chloramphenicol succinate	O[C@@H]([C@@H](COC(=O)CCC(O)=O)NC(=O)C(Cl)Cl)C1=CC=C(C=C1)[N+]([O-])=O	DB07565	https://go.drugbank.com/drugs/DB07565	approved	-534.705
Flavone	O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1	DB07776	https://go.drugbank.com/drugs/DB07776	approved; experimental	-628.665
Sulthiame	NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O	DB08329	https://go.drugbank.com/drugs/DB08329	approved	-655.465
Parecoxib	CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1	DB08439	https://go.drugbank.com/drugs/DB08439	approved	-634.726
Triclosan	OC1=CC(Cl)=CC=C1OC1=C(Cl)C=C(Cl)C=C1	DB08604	https://go.drugbank.com/drugs/DB08604	approved; investigational	-680.462
Antazoline	C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1	DB08799	https://go.drugbank.com/drugs/DB08799	approved	-630.657
Dimetindene	CC(C1=C(CCN(C)C)CC2=CC=CC=C12)C1=CC=CC=N1	DB08801	https://go.drugbank.com/drugs/DB08801	approved; investigational	-637.118
Lurasidone	[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O	DB08815	https://go.drugbank.com/drugs/DB08815	approved; investigational	-606.208
Azilsartan medoxomil	CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1	DB08822	https://go.drugbank.com/drugs/DB08822	approved; investigational	-395.829
Acetylcarnitine	CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	DB08842	https://go.drugbank.com/drugs/DB08842	approved; investigational	-623.517
Fingolimod	CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1	DB08868	https://go.drugbank.com/drugs/DB08868	approved; investigational	-710.05
Boceprevir	[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C	DB08873	https://go.drugbank.com/drugs/DB08873	approved; withdrawn	-630.633
Linagliptin	CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1	DB08882	https://go.drugbank.com/drugs/DB08882	approved	-511.042
Regorafenib	CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1	DB08896	https://go.drugbank.com/drugs/DB08896	approved	-562.483
Formestane	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C	DB08905	https://go.drugbank.com/drugs/DB08905	approved; investigational; withdrawn	-652.191
Afatinib	CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1	DB08916	https://go.drugbank.com/drugs/DB08916	approved	-632.826
Riociguat	COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=C(F)C=CC=C2)C2=C1C=CC=N2	DB08931	https://go.drugbank.com/drugs/DB08931	approved	-507.108
Isoxsuprine	C[C@H](COC1=CC=CC=C1)N[C@H](C)[C@@H](O)C1=CC=C(O)C=C1	DB08941	https://go.drugbank.com/drugs/DB08941	approved; withdrawn	-640.701
Indoramin	O=C(NC1CCN(CCC2=CNC3=C2C=CC=C3)CC1)C1=CC=CC=C1	DB08950	https://go.drugbank.com/drugs/DB08950	approved; withdrawn	-632.625
Fursultiamine	C\C(N(CC1=C(N)N=C(C)N=C1)C=O)=C(\CCO)SSCC1CCCO1	DB08966	https://go.drugbank.com/drugs/DB08966	approved	-704.165
